Mass Flow Rate (lbm/s),Turbine RPM (RPM),Torque (Nm),Horsepower (HP),Expected Horsepower (HP),Efficiency,Alpha2 (rad),Relative Velocity W1 (m/s)
0.9464285714285714,28061.224489795917,6.243989852311424,24.606095798331435,17.560707584360443,0.03203218469920176,0.8508306375879554,1143.046721779592
0.9821428571428572,28061.224489795917,6.533048169964145,25.745206659127334,17.47636297699377,0.030719121036847367,0.8544335750862719,1190.567829333119
1.0178571428571428,28061.224489795917,6.8258611591183085,26.89911379743826,17.198161045946854,0.02916940524657115,0.8577341584852949,1238.0962827554551
1.0535714285714286,28061.224489795917,7.122430074480427,28.06782215776754,16.722441931076006,0.02740110666237924,0.8607688012007338,1285.6312673394248
1.0892857142857142,28061.224489795917,7.4227559935474945,29.251335986277464,16.0492377578444,0.025435776145538075,0.8635683109268264,1333.1720844687206
1.125,28061.224489795917,7.726839846800539,30.449658949774967,15.181942775089345,0.02329738727247965,0.8661589257322895,1380.7181316657545
1.1607142857142858,28061.224489795917,8.034682441932924,31.662794231189675,14.12693255559019,0.02101139723533222,0.868563129067831,1428.2688866150054
1.1964285714285714,28061.224489795917,8.34628448344345,32.89074460678572,12.893147498397543,0.018603924429269624,0.8708002967198346,1475.8238942679986
1.2321428571428572,28061.224489795917,8.661646588596296,34.13351250905606,11.491656281655121,0.01610104097664088,0.8728872147155868,1523.382756358445
1.2678571428571428,28061.224489795917,8.980769300509607,35.39110007830162,9.935214236748662,0.013528177909165787,0.8748384971899542,1570.9451228181538
1.3035714285714284,28061.224489795917,9.303653098957556,36.66350920519959,8.237830174918438,0.010909639322285482,0.87666692601516,1618.5106847036982
1.3392857142857142,28061.224489795917,9.6302984093385,37.95074156614488,6.414353263694679,0.008268220109409799,0.8783837287380497,1666.0791683326222
1.3749999999999998,28061.224489795917,9.960705610162158,39.25279865275526,4.48008934382017,0.0056249202336841825,0.8799988074942755,1713.6503303946838
1.4107142857142858,28061.224489795917,10.294875039333578,40.5696817966351,2.4504537776659667,0.0029987471069923386,0.8815209286843664,1761.2239538541646
1.4464285714285714,28061.224489795917,10.6328069994531,41.901392190261184,0.340665669345462,0.00040659662474097836,0.8829578810295369,1808.799844497887
1.4821428571428572,28061.224489795917,10.974501762307996,43.24793090468322,-1.8345137987317888,-0.002136797213805413,0.8843166079826718,1856.377828013323
1.5178571428571428,28061.224489795917,11.319959572695398,44.60929890458917,-4.060998034042283,-0.004618854396535636,0.8856033192149405,1903.9577475042202
1.5535714285714284,28061.224489795917,11.669180651690162,45.98549706118305,-6.3255474186870755,-0.007029092871623062,0.8868235849320903,1951.5394613692092
1.5892857142857142,28061.224489795917,12.022165199449445,47.37652616323714,-8.615899416490674,-0.009359034150689617,0.8879824160248454,1999.1228414830098
1.625,28061.224489795917,12.37891339762856,48.78238692661231,-10.920859403942993,-0.01160207963378326,0.8890843324723313,2046.7077716310605
1.6607142857142858,28061.224489795917,12.739425411469757,50.203080002489436,-13.230355937586213,-0.013753365923002726,0.8901334219571237,2094.2941461573296
1.6964285714285714,28061.224489795917,13.103701391614452,51.63860598451091,-15.535464621735763,-0.015809606458545542,0.8911333902863537,2141.8818687921917
1.732142857142857,28061.224489795917,13.471741475680467,53.088965414996196,-17.828404963850176,-0.017768925823940258,0.8920876049235209,2189.470851633016
1.7678571428571428,28061.224489795917,13.84354578963929,54.55415879036933,-20.102514636227195,-0.019630692072111273,0.8929991327037514,2237.0610142547466
1.8035714285714284,28061.224489795917,14.219114449022202,56.03418656591188,-22.352205438954194,-0.021395351457687107,0.8938707726186633,2284.6522829315504
1.8392857142857144,28061.224489795917,14.598447559979633,57.52904915993779,-24.57290501611869,-0.02306426905172541,0.8947050844061206,2332.244589953681
1.875,28061.224489795917,14.981545220213967,59.03874695746914,-26.76098804857311,-0.02463957788267206,0.8955044135575561,2379.8378730262452
0.12500000000000003,29081.632653061224,0.6013787515694289,2.456070152012786,0.0,0.0,-0.9808545349255668,86.88706848603607
