segment,x_mm,y_mm,index
chamber_wall,-132.70142859589515,65.8964981820235,72
chamber_wall,-129.83185149306036,65.8964981820235,73
chamber_wall,-126.96227439022557,65.8964981820235,74
chamber_wall,-124.09269728739078,65.8964981820235,75
chamber_wall,-121.22312018455598,65.8964981820235,76
chamber_wall,-118.3535430817212,65.8964981820235,77
chamber_wall,-115.4839659788864,65.8964981820235,78
chamber_wall,-112.61438887605162,65.8964981820235,79
chamber_wall,-109.74481177321684,65.8964981820235,80
chamber_wall,-106.87523467038204,65.8964981820235,81
chamber_wall,-104.00565756754725,65.8964981820235,82
chamber_wall,-101.13608046471246,65.8964981820235,83
chamber_wall,-98.26650336187768,65.8964981820235,84
chamber_wall,-95.39692625904289,65.8964981820235,85
chamber_wall,-92.52734915620809,65.8964981820235,86
chamber_wall,-89.65777205337331,65.8964981820235,87
chamber_wall,-86.78819495053853,65.8964981820235,88
chamber_wall,-83.91861784770373,65.8964981820235,89
chamber_wall,-81.04904074486893,65.8964981820235,90
chamber_wall,-78.17946364203415,65.8964981820235,91
chamber_wall,-75.30988653919937,65.8964981820235,92
chamber_wall,-72.44030943636457,65.8964981820235,93
chamber_wall,-69.57073233352978,65.8964981820235,94
chamber_wall,-66.701155230695,65.8964981820235,95
chamber_wall,-63.831578127860205,65.8964981820235,96
chamber_wall,-60.962001025025415,65.8964981820235,97
chamber_wall,-58.092423922190626,65.8964981820235,98
chamber_wall,-55.22284681935584,65.8964981820235,99
convergent_arc,-55.22284681935584,65.8964981820235,0
convergent_arc,-55.14407612049385,65.89618572400991,1
convergent_arc,-55.0653103792354,65.8952483696343,2
convergent_arc,-54.98655455287205,65.89368617789113,3
convergent_arc,-54.9078135980713,65.89149924710028,4
convergent_arc,-54.8290924705647,65.88868771490095,5
convergent_arc,-54.75039612483593,65.88525175824299,6
convergent_arc,-54.671729513808955,65.88119159337569,7
convergent_arc,-54.59309758853635,65.87650747583432,8
convergent_arc,-54.514505297887666,65.87119970042386,9
convergent_arc,-54.43595758823791,65.86526860120063,10
convergent_arc,-54.357459403156355,65.85871455145107,11
convergent_arc,-54.279015683095295,65.85153796366848,12
convergent_arc,-54.200631365079204,65.84373928952682,13
convergent_arc,-54.122311382393875,65.83531901985246,14
convergent_arc,-54.0440606642761,65.82627768459321,15
convergent_arc,-53.96588413560332,65.81661585278495,16
convergent_arc,-53.887786716583705,65.80633413251589,17
convergent_arc,-53.809773322446475,65.79543317088823,18
convergent_arc,-53.7318488631326,65.78391365397745,19
convergent_arc,-53.654018242985714,65.77177630678918,20
convergent_arc,-53.57628636044349,65.75902189321347,21
convergent_arc,-53.498658107729355,65.74565121597682,22
convergent_arc,-53.421138370544526,65.7316651165916,23
convergent_arc,-53.34373202776061,65.71706447530308,24
convergent_arc,-53.266443951112464,65.70185021103406,25
